type,instance,LR value,LR opt,Gurobi value,Gurobi opt,Cplex value,Cplex opt
U1000a1100,112,10078,1,10078,1,10078,1
U1000a1100,113,10108,1,10108,1,10108,0
U1000a1100,114,10112,1,10112,1,10112,0
U1000a1100,115,10105,1,10105,1,10105,1
U1000a1100,116,10102,1,10102,1,10102,0
U1000a1100,117,10120,1,10120,1,10121,0
U1000a1100,118,10107,1,10107,1,10110,0
U1000a1100,119,10097,1,10097,1,10097,1
U1000a1100,120,10097,1,10097,1,10097,0
U1000a1100,121,5028,1,5028,0,5028,0
U1000a1100,122,5038,1,5038,1,5038,0
U1000a1100,123,5036,1,5036,1,5036,1
U1000a1100,124,5037,1,5037,1,5037,1
U1000a1100,125,5037,1,5037,1,5037,1
U1000a1100,126,5034,1,5034,1,5035,0
U1000a1100,127,5035,1,5035,1,5035,1
U1000a1100,128,5036,1,5036,1,5036,0
U1000a1100,129,5035,1,5035,1,5035,0
U1000a1100,130,5033,1,5033,1,5033,0
U1000a1100,131,4006,1,4006,1,4008,0
U1000a1100,132,4006,1,4006,1,4006,0
U1000a1100,133,4006,1,4006,1,4006,0
U1000a1100,134,4007,1,4007,1,4007,0
U1000a1100,135,4006,1,4006,1,4006,0
U1000a1100,136,4006,1,4006,1,4007,0
U1000a1100,137,4005,1,4005,1,4007,0
U1000a1100,138,4008,1,4008,1,4010,0
U1000a1100,139,4007,1,4007,1,4008,0
U1000a1100,140,4006,1,4006,1,4007,0
U1000a1100,141,3005,1,3005,1,3005,0
U1000a1100,142,3006,1,3006,1,3006,0
U1000a1100,143,3005,1,3005,1,3005,0
U1000a1100,144,3004,1,3004,1,3005,0
U1000a1100,145,3005,1,3005,1,3006,0
U1000a1100,146,3004,1,3004,1,3005,0
U1000a1100,147,3004,1,3004,1,3004,0
U1000a1100,148,3004,1,3004,1,3005,0
U1000a1100,149,3004,1,3004,1,3005,0
U1000a1100,150,3004,1,3004,1,3005,0
U1000a1100,151,2013,1,2013,1,2013,1
U1000a1100,152,2010,1,2010,1,2010,1
U1000a1100,153,2012,1,2012,1,2012,1
U1000a1100,154,2026,1,2026,1,2026,1
U1000a1100,155,2010,1,2010,1,2010,1
U1000a1100,156,2014,1,2014,0,2014,1
U1000a1100,157,2009,1,2009,1,2009,1
U1000a1100,158,2011,1,2011,1,2011,1
U1000a1100,159,2015,1,2015,1,2015,1
U1000a1100,160,2012,1,2012,1,2012,1
U1000a1100,211,20193,1,20193,1,20193,0
U1000a1100,212,20182,1,20182,0,20182,0
U1000a1100,213,20176,1,20176,1,20177,0
U1000a1100,214,20187,1,20187,0,20188,0
U1000a1100,215,20179,1,20179,1,20182,0
U1000a1100,216,20197,1,20197,1,20197,0
U1000a1100,217,20190,1,20190,1,20191,0
U1000a1100,218,20194,1,20194,1,20195,0
U1000a1100,219,20177,1,20177,1,20177,0
U1000a1100,220,20175,1,20175,1,20179,0
U1000a1100,221,10054,1,10055,0,10056,0
U1000a1100,222,10049,1,10049,0,10050,0
U1000a1100,223,10048,1,10049,0,10050,0
U1000a1100,224,10053,1,10054,0,10055,0
U1000a1100,225,10050,1,10051,0,10052,0
U1000a1100,226,10051,1,10052,0,10054,0
U1000a1100,227,10055,1,10055,0,10058,0
U1000a1100,228,10050,1,10051,0,10051,0
U1000a1100,229,10053,1,10055,0,10055,0
U1000a1100,230,10047,1,10047,0,10048,0
U1000a1100,231,7013,1,7015,0,7034,0
U1000a1100,232,7016,1,7022,0,7025,0
U1000a1100,233,7012,1,7015,0,7020,0
U1000a1100,234,7016,1,7018,0,7032,0
U1000a1100,235,7013,1,7017,0,7039,0
U1000a1100,236,7014,1,7016,0,7019,0
U1000a1100,237,7014,1,7016,0,7031,0
U1000a1100,238,7014,1,7016,0,7020,0
U1000a1100,239,7014,0,7015,0,7038,0
U1000a1100,240,7013,1,7015,0,7018,0
U1000a1100,241,5016,1,5016,0,5016,0
U1000a1100,242,5019,1,5019,0,5019,0
U1000a1100,243,5018,1,5018,0,5018,0
U1000a1100,244,5028,1,5028,1,5033,0
U1000a1100,245,5013,1,5013,0,5014,0
U1000a1100,246,5020,1,5020,0,5020,0
U1000a1100,247,5028,1,5028,1,5028,1
U1000a1100,248,5016,1,5018,0,5018,0
U1000a1100,249,5016,1,5016,0,5016,0
U1000a1100,250,5017,1,5017,1,5017,1
U1000a1100,251,4012,1,4012,1,4012,0
U1000a1100,252,4013,1,4013,0,4015,0
U1000a1100,253,4015,1,4015,1,4015,0
U1000a1100,254,4011,1,4011,0,4012,0
U1000a1100,255,4014,1,4014,0,4014,0
U1000a1100,256,4012,1,4012,1,4013,0
U1000a1100,257,4012,1,4012,0,4012,0
U1000a1100,258,4011,1,4011,1,4012,0
U1000a1100,259,4013,1,4013,0,4013,0
U1000a1100,260,4015,1,4015,0,4015,0
U1000a1100,511,50429,1,50429,1,50431,0
U1000a1100,512,50440,0,50436,1,50438,0
U1000a1100,513,50438,1,50439,0,50440,0
U1000a1100,514,50466,1,50466,0,50466,0
U1000a1100,515,50414,1,50415,0,50415,0
U1000a1100,516,50455,1,50455,0,50459,0
U1000a1100,517,50419,0,50416,1,50420,0
U1000a1100,518,50405,1,50405,1,50407,0
U1000a1100,519,50435,1,50435,1,50437,0
U1000a1100,520,50440,1,50440,1,50442,0
U1000a1100,521,25117,0,25111,0,25116,0
U1000a1100,522,25118,0,25110,0,25113,0
U1000a1100,523,25117,0,25114,0,25116,0
U1000a1100,524,25127,0,25122,0,25126,0
U1000a1100,525,25116,0,25112,0,25115,0
U1000a1100,526,25122,0,25118,0,25121,0
U1000a1100,527,25116,0,25114,0,25115,0
U1000a1100,528,25121,0,25117,0,25120,0
U1000a1100,529,25121,0,25118,0,25121,0
U1000a1100,530,25125,0,25119,0,25120,0
U1000a1100,531,17030,0,17040,0,17041,0
U1000a1100,532,17033,0,17042,0,17044,0
U1000a1100,533,17031,0,17036,0,17043,0
U1000a1100,534,17036,0,17053,0,17046,0
U1000a1100,535,17031,0,17036,0,17046,0
U1000a1100,536,17034,0,17046,0,17051,0
U1000a1100,537,17033,0,17037,0,17047,0
U1000a1100,538,17034,0,17039,0,17049,0
U1000a1100,539,17031,0,17036,0,17044,0
U1000a1100,540,17033,0,17047,0,17050,0
U1000a1100,541,13014,0,13019,0,13018,0
U1000a1100,542,13016,0,13021,0,13026,0
U1000a1100,543,13017,0,13017,0,13024,0
U1000a1100,544,13013,0,13016,0,13026,0
U1000a1100,545,13015,0,13020,0,13024,0
U1000a1100,546,13014,0,13018,0,13018,0
U1000a1100,547,13017,0,13019,0,13022,0
U1000a1100,548,13018,0,13021,0,13018,0
U1000a1100,549,13015,0,13019,0,13020,0
U1000a1100,550,13015,0,13017,0,13021,0
U1000a1100,551,10021,0,10022,0,10024,0
U1000a1100,552,10024,0,10023,1,10025,0
U1000a1100,553,10023,0,10023,0,10024,0
U1000a1100,554,10022,0,10020,0,10020,0
U1000a1100,555,10023,0,10021,0,10020,0
U1000a1100,556,10025,0,10022,0,10022,0
U1000a1100,557,10023,0,10023,0,10023,0
U1000a1100,558,10022,0,10021,0,10022,0
U1000a1100,559,10023,0,10021,0,10021,0
U1000a1100,560,10024,0,10026,0,10025,0
U100a120,1011,10141,1,10141,1,10141,1
U100a120,1012,10141,1,10141,1,10141,1
U100a120,1013,10151,1,10151,1,10151,1
U100a120,1014,10151,1,10151,1,10151,1
U100a120,1015,10150,1,10150,1,10150,1
U100a120,1016,10146,1,10146,1,10146,1
U100a120,1017,10142,1,10142,0,10142,1
U100a120,1018,10150,1,10150,1,10150,1
U100a120,1019,10150,0,10148,1,10148,1
U100a120,1020,10153,0,10152,1,10152,1
U100a120,1021,5033,0,5030,1,5030,1
U100a120,1022,5034,0,5032,1,5032,1
U100a120,1023,5030,0,5027,1,5028,0
U100a120,1024,5032,0,5029,1,5030,0
U100a120,1025,5033,0,5031,1,5032,0
U100a120,1026,5029,0,5027,1,5028,0
U100a120,1027,5032,0,5030,1,5031,0
U100a120,1028,5033,0,5030,1,5031,0
U100a120,1029,5033,0,5031,1,5031,1
U100a120,1030,5031,0,5028,1,5029,0
U100a120,1031,3400,1,3401,0,3407,0
U100a120,1032,3400,1,3400,1,3407,0
U100a120,1033,3400,1,3400,0,3402,0
U100a120,1034,3400,1,3400,1,3408,0
U100a120,1035,3400,1,3400,1,3406,0
U100a120,1036,3400,1,3403,0,3407,0
U100a120,1037,3400,1,3400,0,3400,0
U100a120,1038,3400,1,3400,0,3404,0
U100a120,1039,3400,1,3400,1,3407,0
U100a120,1040,3400,1,3400,1,3401,0
U100a120,1041,2507,0,2506,0,2506,0
U100a120,1042,2506,0,2505,1,2506,0
U100a120,1043,2506,0,2504,1,2505,0
U100a120,1044,2506,0,2504,1,2505,0
U100a120,1045,2505,0,2504,1,2505,0
U100a120,1046,2506,0,2505,1,2506,0
U100a120,1047,2506,0,2504,1,2505,0
U100a120,1048,2506,0,2504,1,2505,0
U100a120,1049,2505,0,2504,1,2505,0
U100a120,1050,2506,0,2505,1,2506,0
U100a120,1051,2004,0,2003,1,2005,0
U100a120,1052,2004,0,2003,1,2004,0
U100a120,1053,2003,0,2002,1,2004,0
U100a120,1054,2004,0,2003,0,2003,0
U100a120,1055,2003,0,2003,0,2004,0
U100a120,1056,2004,0,2003,1,2004,0
U100a120,1057,2003,1,2003,0,2003,0
U100a120,1058,2003,0,2002,1,2003,0
U100a120,1059,2003,0,2002,1,2005,0
U100a120,1060,2004,0,2003,1,2004,0
U100a120,111,1014,1,1014,1,1014,1
U100a120,112,1018,1,1018,1,1018,0
U100a120,113,1016,1,1016,1,1016,1
U100a120,114,1018,1,1018,1,1018,0
U100a120,115,1019,1,1019,1,1019,1
U100a120,116,1015,1,1015,1,1015,1
U100a120,117,1016,1,1016,1,1016,1
U100a120,118,1017,1,1017,1,1017,1
U100a120,119,1018,1,1018,1,1018,1
U100a120,120,1015,1,1015,1,1015,1
U100a120,121,506,1,506,1,506,1
U100a120,122,505,1,505,1,505,0
U100a120,123,505,1,505,1,505,1
U100a120,124,505,1,505,1,505,0
U100a120,125,506,1,506,1,506,1
U100a120,126,508,1,508,1,508,1
U100a120,127,505,1,505,1,505,1
U100a120,128,507,1,507,1,507,0
U100a120,129,505,1,505,1,505,1
U100a120,130,508,1,508,1,508,1
U100a120,131,400,1,400,1,400,1
U100a120,132,400,1,400,1,400,1
U100a120,133,400,1,400,1,400,0
U100a120,134,400,1,400,1,400,1
U100a120,135,400,1,400,1,400,1
U100a120,136,400,1,400,1,400,1
U100a120,137,400,1,400,1,400,0
U100a120,138,400,1,400,1,400,0
U100a120,139,400,1,400,1,400,0
U100a120,140,400,1,400,1,400,0
U100a120,141,300,1,300,1,300,1
U100a120,142,300,1,300,1,300,1
U100a120,143,300,1,300,1,300,1
U100a120,144,300,1,300,1,300,1
U100a120,145,300,1,300,1,300,1
U100a120,146,300,1,300,1,300,1
U100a120,147,300,1,300,1,300,1
U100a120,148,300,1,300,1,300,1
U100a120,149,300,1,300,1,300,0
U100a120,150,300,1,300,1,300,1
U100a120,151,201,1,201,1,201,1
U100a120,152,202,1,202,1,202,1
U100a120,153,201,1,201,1,201,1
U100a120,154,202,1,202,1,202,1
U100a120,155,202,1,202,1,202,1
U100a120,156,202,1,202,1,202,1
U100a120,157,202,1,202,1,202,1
U100a120,158,202,1,202,1,202,1
U100a120,159,202,1,202,1,202,1
U100a120,160,201,1,201,1,201,1
U100a120,211,2031,1,2031,1,2031,1
U100a120,212,2029,1,2029,1,2030,0
U100a120,213,2036,1,2036,1,2036,1
U100a120,214,2028,1,2028,1,2028,1
U100a120,215,2036,1,2036,1,2037,0
U100a120,216,2028,1,2028,1,2028,0
U100a120,217,2031,1,2031,1,2031,1
U100a120,218,2030,1,2030,1,2030,1
U100a120,219,2034,1,2034,1,2034,0
U100a120,220,2029,1,2029,1,2029,1
U100a120,221,1007,1,1007,1,1007,1
U100a120,222,1008,1,1008,1,1008,0
U100a120,223,1007,1,1007,1,1008,0
U100a120,224,1007,1,1007,1,1007,0
U100a120,225,1007,1,1007,1,1008,0
U100a120,226,1007,1,1007,1,1007,1
U100a120,227,1009,1,1009,1,1009,0
U100a120,228,1006,1,1006,1,1007,0
U100a120,229,1008,1,1008,1,1008,1
U100a120,230,1007,1,1007,1,1007,1
U100a120,231,700,1,700,1,701,0
U100a120,232,701,1,701,0,702,0
U100a120,233,700,1,701,0,702,0
U100a120,234,700,1,701,0,701,0
U100a120,235,701,1,701,0,702,0
U100a120,236,701,1,701,0,702,0
U100a120,237,701,1,701,0,702,0
U100a120,238,701,1,701,1,702,0
U100a120,239,700,1,701,0,701,0
U100a120,240,701,1,701,1,703,0
U100a120,241,503,1,503,1,503,1
U100a120,242,504,1,504,1,504,1
U100a120,243,503,1,503,0,503,1
U100a120,244,502,1,502,1,502,1
U100a120,245,502,1,502,1,502,1
U100a120,246,503,1,503,1,503,1
U100a120,247,503,1,503,1,503,1
U100a120,248,502,1,502,1,502,1
U100a120,249,502,1,502,1,502,1
U100a120,250,503,1,503,1,503,1
U100a120,251,401,1,401,1,401,1
U100a120,252,402,1,402,1,402,1
U100a120,253,403,1,403,0,403,1
U100a120,254,402,1,402,1,402,1
U100a120,255,402,1,402,1,402,1
U100a120,256,402,1,402,1,402,1
U100a120,257,402,1,402,0,402,1
U100a120,258,402,1,402,0,402,1
U100a120,259,403,1,403,0,403,0
U100a120,260,402,1,402,1,402,1
U100a120,511,5075,1,5075,1,5076,0
U100a120,512,5074,1,5074,1,5074,1
U100a120,513,5080,1,5080,1,5080,1
U100a120,514,5080,1,5080,1,5080,1
U100a120,515,5081,1,5081,1,5081,0
U100a120,516,5074,1,5074,1,5074,1
U100a120,517,5072,1,5072,1,5072,1
U100a120,518,5072,1,5072,1,5072,1
U100a120,519,5074,1,5074,1,5074,1
U100a120,520,5072,1,5072,1,5072,1
U100a120,521,2516,1,2516,1,2517,0
U100a120,522,2513,1,2513,1,2513,1
U100a120,523,2515,1,2515,1,2516,0
U100a120,524,2515,0,2514,1,2515,0
U100a120,525,2516,1,2516,1,2516,1
U100a120,526,2515,1,2515,1,2516,0
U100a120,527,2515,1,2515,1,2516,0
U100a120,528,2514,1,2514,1,2514,1
U100a120,529,2515,1,2515,1,2516,0
U100a120,530,2516,1,2516,1,2517,0
U100a120,531,1701,0,1703,0,1702,0
U100a120,532,1701,0,1703,0,1702,0
U100a120,533,1701,0,1703,0,1702,0
U100a120,534,1702,0,1703,0,1702,0
U100a120,535,1702,0,1702,0,1702,0
U100a120,536,1702,0,1702,0,1702,0
U100a120,537,1701,0,1701,0,1703,0
U100a120,538,1701,0,1701,0,1704,0
U100a120,539,1701,0,1702,0,1702,0
U100a120,540,1702,0,1703,0,1705,0
U100a120,541,1300,1,1300,1,1302,0
U100a120,542,1300,1,1300,1,1302,0
U100a120,543,1300,1,1300,1,1300,1
U100a120,544,1300,1,1300,1,1300,1
U100a120,545,1300,1,1301,0,1300,0
U100a120,546,1300,1,1300,1,1300,0
U100a120,547,1300,1,1300,0,1303,0
U100a120,548,1300,1,1300,1,1301,0
U100a120,549,1300,1,1300,1,1302,0
U100a120,550,1300,1,1302,0,1303,0
U100a120,551,1003,0,1002,1,1003,0
U100a120,552,1003,1,1003,0,1003,0
U100a120,553,1002,1,1002,1,1003,0
U100a120,554,1002,1,1002,1,1002,1
U100a120,555,1002,1,1002,1,1003,0
U100a120,556,1002,1,1002,0,1002,1
U100a120,557,1002,1,1002,1,1002,1
U100a120,558,1003,1,1003,0,1003,0
U100a120,559,1002,1,1002,1,1003,0
U100a120,560,1002,1,1002,1,1002,1
U100a200,1011,10886,0,10880,0,10880,0
U100a200,1012,10811,0,10805,0,10805,0
U100a200,1013,10886,0,10879,0,10880,0
U100a200,1014,10868,0,10861,0,10861,0
U100a200,1015,10874,0,10867,0,10867,0
U100a200,1016,10872,1,10874,0,10873,0
U100a200,1017,10851,0,10845,0,10845,0
U100a200,1018,10894,0,10893,0,10894,0
U100a200,1019,10843,0,10840,0,10841,0
U100a200,1020,10888,0,10888,0,10888,0
U100a200,1021,5222,0,5214,0,5215,0
U100a200,1022,5224,0,5224,0,5222,0
U100a200,1023,5217,0,5211,0,5210,0
U100a200,1024,5224,0,5219,0,5221,0
U100a200,1025,5234,0,5229,0,5229,0
U100a200,1026,5224,0,5221,0,5222,0
U100a200,1027,5240,0,5236,0,5236,0
U100a200,1028,5237,0,5229,0,5229,0
U100a200,1029,5227,0,5222,0,5223,0
U100a200,1030,5220,0,5214,0,5214,0
U100a200,1031,3458,0,3466,0,3460,0
U100a200,1032,3468,0,3476,0,3467,0
U100a200,1033,3456,0,3468,0,3462,0
U100a200,1034,3460,0,3465,0,3457,0
U100a200,1035,3462,0,3471,0,3462,0
U100a200,1036,3461,0,3473,0,3462,0
U100a200,1037,3455,0,3472,0,3459,0
U100a200,1038,3456,0,3469,0,3454,0
U100a200,1039,3461,0,3452,0,3460,0
U100a200,1040,3458,0,3469,0,3456,0
U100a200,1041,2557,0,2552,0,2552,0
U100a200,1042,2556,0,2550,0,2551,0
U100a200,1043,2559,0,2555,0,2555,0
U100a200,1044,2559,0,2553,0,2553,0
U100a200,1045,2562,0,2555,0,2555,0
U100a200,1046,2558,0,2552,0,2552,0
U100a200,1047,2557,0,2554,0,2555,0
U100a200,1048,2559,0,2554,0,2553,0
U100a200,1049,2561,0,2554,0,2554,0
U100a200,1050,2556,0,2552,0,2552,0
U100a200,1051,2041,0,2036,0,2036,0
U100a200,1052,2037,0,2033,0,2033,0
U100a200,1053,2037,0,2034,0,2033,0
U100a200,1054,2039,0,2034,0,2034,0
U100a200,1055,2037,0,2033,0,2034,0
U100a200,1056,2038,0,2033,0,2034,0
U100a200,1057,2040,0,2033,0,2035,0
U100a200,1058,2041,0,2035,0,2054,0
U100a200,1059,2042,0,2036,0,2037,0
U100a200,1060,2041,0,2035,0,2035,0
U100a200,111,1111,1,1111,1,1111,1
U100a200,112,1083,1,1083,1,1083,1
U100a200,113,1094,1,1094,1,1094,1
U100a200,114,1111,1,1111,1,1111,1
U100a200,115,1100,1,1100,1,1100,1
U100a200,116,1095,1,1095,1,1095,1
U100a200,117,1109,1,1109,1,1109,1
U100a200,118,1106,1,1106,1,1106,1
U100a200,119,1108,1,1108,1,1108,1
U100a200,120,1095,1,1095,1,1095,1
U100a200,121,529,1,529,1,529,0
U100a200,122,540,1,540,1,540,1
U100a200,123,529,1,529,1,529,1
U100a200,124,532,1,532,1,532,1
U100a200,125,541,1,541,1,541,1
U100a200,126,537,1,537,1,537,1
U100a200,127,533,1,533,1,533,1
U100a200,128,529,1,529,1,529,0
U100a200,129,536,1,536,1,536,1
U100a200,130,530,1,530,1,530,1
U100a200,131,406,1,406,1,406,0
U100a200,132,407,1,407,1,408,0
U100a200,133,405,1,405,1,406,0
U100a200,134,408,1,408,1,408,0
U100a200,135,406,1,406,1,407,0
U100a200,136,405,1,405,1,406,0
U100a200,137,405,1,405,1,407,0
U100a200,138,404,1,404,1,404,0
U100a200,139,405,1,405,1,405,0
U100a200,140,404,1,404,1,404,0
U100a200,141,304,1,304,1,304,0
U100a200,142,305,1,305,1,305,1
U100a200,143,305,1,305,1,305,0
