type,instance,LR value,LR opt,Gurobi value,Gurobi opt,Cplex value,Cplex opt
U100a200,144,304,1,304,1,304,0
U100a200,145,304,1,304,1,304,0
U100a200,146,304,1,304,1,305,0
U100a200,147,305,1,305,1,305,0
U100a200,148,305,1,305,1,306,0
U100a200,149,305,1,305,1,305,0
U100a200,150,303,1,303,1,303,0
U100a200,151,208,1,208,1,208,1
U100a200,152,212,1,212,1,212,0
U100a200,153,212,1,212,1,212,0
U100a200,154,210,1,210,1,210,0
U100a200,155,210,1,210,1,210,0
U100a200,156,210,1,210,1,210,0
U100a200,157,209,1,209,1,209,0
U100a200,158,211,1,211,1,211,0
U100a200,159,211,1,211,1,211,0
U100a200,160,209,1,209,1,209,1
U100a200,211,2192,1,2193,0,2195,0
U100a200,212,2188,1,2188,0,2189,0
U100a200,213,2183,1,2183,1,2183,0
U100a200,214,2177,1,2177,1,2177,1
U100a200,215,2200,1,2200,1,2200,1
U100a200,216,2168,1,2168,0,2169,0
U100a200,217,2174,1,2174,1,2174,0
U100a200,218,2181,1,2181,1,2181,1
U100a200,219,2180,1,2180,0,2180,0
U100a200,220,2191,1,2191,1,2193,0
U100a200,221,1049,1,1051,0,1050,0
U100a200,222,1052,1,1052,1,1053,0
U100a200,223,1046,1,1046,1,1046,0
U100a200,224,1056,1,1057,0,1056,0
U100a200,225,1049,1,1049,1,1049,0
U100a200,226,1053,1,1053,1,1054,0
U100a200,227,1052,1,1052,1,1052,0
U100a200,228,1054,1,1054,1,1054,1
U100a200,229,1053,1,1053,1,1054,0
U100a200,230,1046,1,1047,0,1047,0
U100a200,231,713,1,713,1,728,0
U100a200,232,714,1,715,0,716,0
U100a200,233,712,1,712,1,716,0
U100a200,234,712,1,715,0,729,0
U100a200,235,710,1,710,1,713,0
U100a200,236,717,1,717,1,731,0
U100a200,237,712,1,712,1,731,0
U100a200,238,714,1,717,0,716,0
U100a200,239,716,1,716,1,716,0
U100a200,240,713,1,714,0,717,0
U100a200,241,515,1,515,1,515,0
U100a200,242,517,1,517,1,518,0
U100a200,243,513,1,513,1,514,0
U100a200,244,514,1,514,1,514,0
U100a200,245,519,1,519,1,519,0
U100a200,246,517,1,517,1,517,0
U100a200,247,514,1,514,1,515,0
U100a200,248,524,1,524,1,524,1
U100a200,249,512,1,512,1,512,0
U100a200,250,517,1,517,1,517,1
U100a200,251,411,1,411,1,411,0
U100a200,252,417,1,417,1,417,1
U100a200,253,411,1,411,1,411,0
U100a200,254,411,1,411,1,411,0
U100a200,255,413,1,413,1,413,0
U100a200,256,411,1,411,1,411,0
U100a200,257,413,1,413,1,413,0
U100a200,258,411,1,411,1,411,0
U100a200,259,413,1,413,1,413,0
U100a200,260,412,1,412,1,412,0
U100a200,511,5460,0,5457,0,5456,0
U100a200,512,5439,0,5438,0,5439,0
U100a200,513,5459,0,5456,0,5455,0
U100a200,514,5422,1,5422,0,5423,0
U100a200,515,5454,1,5456,0,5456,0
U100a200,516,5459,0,5451,0,5453,0
U100a200,517,5411,1,5412,0,5414,0
U100a200,518,5419,1,5421,0,5421,0
U100a200,519,5444,1,5445,0,5448,0
U100a200,520,5444,0,5437,0,5437,0
U100a200,521,2619,0,2613,0,2613,0
U100a200,522,2616,0,2636,0,2612,0
U100a200,523,2623,0,2619,0,2618,0
U100a200,524,2624,0,2618,0,2618,0
U100a200,525,2629,0,2624,0,2624,0
U100a200,526,2620,0,2613,0,2613,0
U100a200,527,2616,0,2610,0,2610,0
U100a200,528,2618,0,2614,0,2613,0
U100a200,529,2623,0,2618,0,2618,0
U100a200,530,2605,0,2603,0,2603,0
U100a200,531,1741,0,1738,0,1738,0
U100a200,532,1739,0,1747,0,1742,0
U100a200,533,1741,0,1743,0,1744,0
U100a200,534,1740,0,1742,0,1739,0
U100a200,535,1739,0,1737,0,1738,0
U100a200,536,1740,0,1738,0,1736,0
U100a200,537,1737,0,1738,0,1736,0
U100a200,538,1740,0,1739,0,1738,0
U100a200,539,1739,0,1738,0,1734,0
U100a200,540,1742,0,1742,0,1740,0
U100a200,541,1317,0,1321,0,1322,0
U100a200,542,1316,0,1313,1,1323,0
U100a200,543,1317,0,1319,0,1316,0
U100a200,544,1318,0,1317,0,1318,0
U100a200,545,1317,0,1319,0,1320,0
U100a200,546,1317,0,1317,0,1318,0
U100a200,547,1316,0,1323,0,1316,0
U100a200,548,1319,0,1317,0,1324,0
U100a200,549,1315,0,1313,0,1318,0
U100a200,550,1315,0,1318,0,1318,0
U100a200,551,1020,0,1018,0,1019,0
U100a200,552,1022,0,1020,0,1021,0
U100a200,553,1018,0,1018,0,1019,0
U100a200,554,1023,0,1020,0,1020,0
U100a200,555,1022,0,1019,0,1024,0
U100a200,556,1019,1,1020,0,1021,0
U100a200,557,1024,0,1021,0,1021,0
U100a200,558,1022,0,1020,0,1020,0
U100a200,559,1018,1,1019,0,1019,0
U100a200,560,1024,0,1020,0,1020,0
U10a100,1011,1762,1,1762,1,1762,1
U10a100,1012,1754,1,1754,1,1754,1
U10a100,1013,1781,1,1781,1,1782,0
U10a100,1014,1761,1,1761,1,1761,0
U10a100,1015,1813,1,1813,1,1814,0
U10a100,1016,1764,1,1764,1,1765,0
U10a100,1017,1804,1,1804,0,1804,0
U10a100,1018,1775,1,1775,1,1776,0
U10a100,1019,1741,1,1741,1,1742,0
U10a100,1020,1744,1,1745,0,1745,0
U10a100,1021,704,0,704,0,704,0
U10a100,1022,697,0,697,0,697,0
U10a100,1023,695,1,696,0,696,0
U10a100,1024,695,1,696,0,695,0
U10a100,1025,689,1,690,0,690,0
U10a100,1026,689,1,690,0,690,0
U10a100,1027,697,0,695,0,695,0
U10a100,1028,693,0,692,0,692,0
U10a100,1029,694,1,694,0,694,0
U10a100,1030,705,0,704,0,704,0
U10a100,1031,426,0,424,0,424,0
U10a100,1032,420,0,418,0,418,0
U10a100,1033,420,0,419,0,419,0
U10a100,1034,422,0,421,0,421,0
U10a100,1035,418,0,416,0,416,0
U10a100,1036,425,0,424,0,424,0
U10a100,1037,423,0,421,1,422,0
U10a100,1038,422,0,421,0,420,0
U10a100,1039,420,0,418,0,418,0
U10a100,1040,421,0,420,0,420,0
U10a100,1041,298,0,296,0,296,0
U10a100,1042,297,0,295,0,295,0
U10a100,1043,296,0,295,0,295,0
U10a100,1044,299,0,297,0,297,0
U10a100,1045,302,0,300,0,300,0
U10a100,1046,303,0,300,0,300,0
U10a100,1047,298,0,296,0,296,0
U10a100,1048,296,0,294,0,294,0
U10a100,1049,297,0,295,0,295,0
U10a100,1050,301,0,300,0,300,0
U10a100,1051,228,0,227,0,227,0
U10a100,1052,230,0,228,0,228,0
U10a100,1053,231,0,229,0,229,0
U10a100,1054,233,0,230,0,230,0
U10a100,1055,232,0,230,0,230,0
U10a100,1056,232,0,229,0,229,0
U10a100,1057,232,0,231,0,230,0
U10a100,1058,232,0,230,0,230,0
U10a100,1059,231,0,230,0,230,0
U10a100,1060,230,0,227,0,227,0
U10a100,111,198,1,198,1,198,1
U10a100,112,173,1,173,1,173,1
U10a100,113,183,1,183,1,183,1
U10a100,114,173,1,173,1,173,1
U10a100,115,180,1,180,1,180,1
U10a100,116,175,1,175,1,175,1
U10a100,117,175,1,175,1,175,1
U10a100,118,179,1,179,1,179,1
U10a100,119,171,1,171,1,171,1
U10a100,120,176,1,176,1,176,1
U10a100,121,71,1,71,1,71,1
U10a100,122,74,1,74,1,74,1
U10a100,123,74,1,74,1,74,0
U10a100,124,74,1,74,1,74,1
U10a100,125,71,1,71,1,71,0
U10a100,126,79,1,79,1,80,0
U10a100,127,73,1,73,1,73,0
U10a100,128,75,1,75,1,75,0
U10a100,129,74,1,74,1,74,1
U10a100,130,79,1,79,1,79,1
U10a100,131,47,1,47,1,47,1
U10a100,132,46,1,46,1,47,0
U10a100,133,47,1,47,1,47,0
U10a100,134,48,1,48,1,48,0
U10a100,135,45,1,45,1,45,1
U10a100,136,49,1,49,1,49,1
U10a100,137,46,1,46,1,47,0
U10a100,138,45,1,45,1,45,1
U10a100,139,46,1,46,1,46,0
U10a100,140,48,1,48,1,48,1
U10a100,141,34,1,34,1,34,1
U10a100,142,35,1,35,1,35,1
U10a100,143,34,1,34,1,34,1
U10a100,144,34,1,34,1,34,1
U10a100,145,34,1,34,1,34,1
U10a100,146,36,1,36,1,36,0
U10a100,147,34,1,34,1,34,1
U10a100,148,34,1,34,1,34,1
U10a100,149,34,1,34,1,34,1
U10a100,150,34,1,34,1,34,1
U10a100,151,28,1,28,1,28,1
U10a100,152,27,1,27,1,27,1
U10a100,153,28,1,28,1,28,1
U10a100,154,30,1,30,1,30,1
U10a100,155,30,1,30,1,30,1
U10a100,156,30,1,30,1,30,1
U10a100,157,29,1,29,1,29,1
U10a100,158,30,1,30,1,30,0
U10a100,159,30,1,30,1,30,1
U10a100,160,28,1,28,1,28,1
U10a100,211,358,1,358,1,358,0
U10a100,212,368,1,368,1,368,1
U10a100,213,361,1,361,1,361,1
U10a100,214,372,1,372,1,372,0
U10a100,215,359,1,359,1,359,0
U10a100,216,376,1,376,0,376,0
U10a100,217,355,1,355,0,355,0
U10a100,218,359,1,359,1,359,0
U10a100,219,361,1,361,1,361,0
U10a100,220,349,1,349,1,349,1
U10a100,221,145,1,145,1,145,1
U10a100,222,144,1,144,1,144,0
U10a100,223,144,1,144,1,145,0
U10a100,224,147,1,147,1,147,0
U10a100,225,147,1,147,1,149,0
U10a100,226,143,1,143,1,144,0
U10a100,227,144,1,144,1,144,0
U10a100,228,141,1,141,1,142,0
U10a100,229,145,1,146,0,146,0
U10a100,230,146,1,147,0,147,0
U10a100,231,87,1,87,1,87,0
U10a100,232,86,1,86,1,88,0
U10a100,233,86,1,86,1,87,0
U10a100,234,89,1,89,1,89,0
U10a100,235,90,1,90,0,90,0
U10a100,236,86,1,87,0,87,0
U10a100,237,86,1,86,1,87,0
U10a100,238,87,1,87,1,88,0
U10a100,239,87,1,87,1,88,0
U10a100,240,87,1,87,1,89,0
U10a100,241,64,1,64,1,65,0
U10a100,242,62,1,62,1,63,0
U10a100,243,63,1,63,1,64,0
U10a100,244,63,1,63,1,64,0
U10a100,245,63,1,63,1,63,0
U10a100,246,64,1,64,1,65,0
U10a100,247,63,1,63,1,64,0
U10a100,248,63,1,63,1,64,0
U10a100,249,64,1,65,0,66,0
U10a100,250,61,1,61,1,61,1
U10a100,251,51,1,51,1,51,0
U10a100,252,50,1,50,1,50,0
U10a100,253,50,1,50,1,50,0
U10a100,254,50,1,50,1,51,0
U10a100,255,50,1,50,1,50,0
U10a100,256,50,1,50,1,51,0
U10a100,257,50,1,50,1,51,0
U10a100,258,49,1,49,1,49,1
U10a100,259,50,1,50,1,51,0
U10a100,260,50,1,50,1,50,0
U10a100,511,861,1,861,1,862,0
U10a100,512,876,1,876,1,876,1
U10a100,513,879,1,878,1,879,0
U10a100,514,884,1,885,0,884,1
U10a100,515,864,1,864,1,864,1
U10a100,516,899,1,899,1,901,0
U10a100,517,894,1,894,1,895,0
U10a100,518,922,1,922,0,922,0
U10a100,519,915,1,916,0,916,0
U10a100,520,893,1,893,1,893,1
U10a100,521,354,1,354,0,354,0
U10a100,522,345,1,347,0,346,0
U10a100,523,358,1,359,0,359,0
U10a100,524,351,1,352,0,351,1
U10a100,525,350,0,348,1,348,0
U10a100,526,353,1,354,0,354,0
U10a100,527,350,1,351,0,350,1
U10a100,528,349,1,350,0,350,0
U10a100,529,356,0,356,0,356,0
U10a100,530,354,1,355,0,355,0
U10a100,531,215,0,212,0,212,0
U10a100,532,212,0,210,0,209,0
U10a100,533,215,0,213,0,213,0
U10a100,534,211,0,208,0,208,0
U10a100,535,211,0,208,0,209,0
U10a100,536,213,0,212,0,212,0
U10a100,537,215,0,213,0,213,0
U10a100,538,216,0,214,0,214,0
U10a100,539,213,0,210,1,212,0
U10a100,540,212,0,211,0,211,0
U10a100,541,151,0,149,0,149,0
U10a100,542,152,0,150,0,150,0
U10a100,543,153,0,151,0,150,0
U10a100,544,151,0,149,0,149,0
U10a100,545,154,0,151,0,151,0
U10a100,546,152,0,149,0,150,0
U10a100,547,155,0,153,0,152,0
U10a100,548,155,0,153,0,153,0
U10a100,549,149,0,148,0,148,0
U10a100,550,153,0,152,0,151,0
U10a100,551,120,0,116,0,116,0
U10a100,552,121,0,119,0,119,0
U10a100,553,119,0,117,0,117,0
U10a100,554,120,0,118,0,118,0
U10a100,555,119,0,118,0,117,0
U10a100,556,118,0,116,0,117,0
U10a100,557,120,0,118,0,119,0
U10a100,558,119,0,117,0,117,0
U10a100,559,118,0,116,0,116,0
U10a100,560,118,0,116,0,116,0
U1a100,1011,977,1,977,1,977,1
U1a100,1012,905,1,905,1,905,1
U1a100,1013,978,1,978,1,978,1
U1a100,1014,960,1,960,1,960,1
U1a100,1015,964,1,964,1,964,1
U1a100,1016,973,1,973,1,974,0
U1a100,1017,942,1,942,1,942,1
U1a100,1018,990,1,990,1,990,1
U1a100,1019,937,1,937,1,937,1
U1a100,1020,985,1,985,1,986,0
U1a100,1021,258,1,258,1,258,1
U1a100,1022,266,1,266,1,267,0
U1a100,1023,252,1,252,1,253,0
U1a100,1024,266,1,266,1,266,1
U1a100,1025,275,1,275,1,276,0
U1a100,1026,267,1,267,1,267,1
U1a100,1027,278,1,279,0,279,0
U1a100,1028,272,1,272,1,272,1
U1a100,1029,266,1,266,1,267,0
U1a100,1030,260,1,261,0,260,1
U1a100,1031,128,1,129,0,129,0
U1a100,1032,136,1,137,0,137,0
U1a100,1033,123,1,123,1,123,1
U1a100,1034,126,1,126,1,126,1
U1a100,1035,127,1,127,1,128,0
U1a100,1036,125,1,125,1,125,1
U1a100,1037,128,1,128,1,128,1
U1a100,1038,126,1,127,0,126,1
U1a100,1039,128,1,128,1,128,1
U1a100,1040,127,1,127,1,127,1
U1a100,1041,74,1,74,1,74,1
U1a100,1042,73,1,73,1,73,1
U1a100,1043,77,1,77,1,77,1
U1a100,1044,75,1,75,1,75,1
U1a100,1045,77,1,77,1,77,1
U1a100,1046,75,1,75,1,75,1
U1a100,1047,76,1,76,1,77,0
U1a100,1048,75,1,75,1,75,1
U1a100,1049,76,1,76,1,76,1
U1a100,1050,74,1,74,1,74,1
U1a100,1051,51,1,51,1,51,1
U1a100,1052,49,1,49,1,49,1
U1a100,1053,51,1,51,1,51,1
U1a100,1054,51,1,51,1,51,1
U1a100,1055,51,1,51,1,51,1
U1a100,1056,50,1,50,1,51,0
U1a100,1057,50,1,50,1,50,1
U1a100,1058,52,1,52,1,53,0
U1a100,1059,54,1,54,1,54,1
U1a100,1060,52,1,52,1,52,1
U1a100,111,117,1,117,1,117,1
U1a100,112,87,1,87,1,87,1
U1a100,113,98,1,98,1,98,1
U1a100,114,115,1,115,1,115,1
U1a100,115,104,1,104,1,104,1
U1a100,116,101,1,101,1,101,1
U1a100,117,114,1,114,1,114,1
U1a100,118,103,1,103,1,103,1
U1a100,119,114,1,114,1,114,1
U1a100,120,98,1,98,1,98,1
U1a100,121,30,1,30,1,30,1
U1a100,122,36,1,36,1,36,1
U1a100,123,32,1,32,1,32,1
U1a100,124,33,1,33,1,33,1
U1a100,125,31,1,31,1,31,1
U1a100,126,29,1,29,1,29,1
U1a100,127,35,1,35,1,35,1
U1a100,128,30,1,30,1,30,1
U1a100,129,30,1,30,1,30,1
U1a100,130,29,1,29,1,29,1
U1a100,131,19,1,19,1,19,1
U1a100,132,23,1,23,1,23,1
U1a100,133,16,1,16,1,16,1
U1a100,134,18,1,18,1,18,1
U1a100,135,16,1,16,1,16,1
U1a100,136,24,1,24,1,24,1
U1a100,137,17,1,17,1,17,1
U1a100,138,19,1,19,1,19,1
U1a100,139,16,1,16,1,16,1
U1a100,140,17,1,17,1,17,1
U1a100,141,10,1,10,1,10,1
U1a100,142,12,1,12,1,12,1
U1a100,143,12,1,12,1,12,1
U1a100,144,10,1,10,1,10,1
U1a100,145,11,1,11,1,11,1
U1a100,146,12,1,12,1,12,1
U1a100,147,14,1,14,1,14,1
U1a100,148,13,1,13,1,13,1
U1a100,149,23,1,23,1,23,1
U1a100,150,14,1,14,1,14,1
U1a100,151,8,1,8,1,8,1
U1a100,152,13,1,13,1,13,1
U1a100,153,10,1,10,1,10,1
U1a100,154,11,1,11,1,11,1
U1a100,155,9,1,9,1,9,1
U1a100,156,10,1,10,1,10,1
U1a100,157,8,1,8,1,8,1
U1a100,158,11,1,11,1,11,1
U1a100,159,9,1,9,1,9,1
U1a100,160,9,1,9,1,9,1
U1a100,211,204,1,204,1,204,1
U1a100,212,204,1,204,1,204,1
U1a100,213,197,1,197,1,197,1
U1a100,214,195,1,195,1,195,1
U1a100,215,218,1,218,1,218,1
U1a100,216,183,1,183,1,183,1
U1a100,217,189,1,189,1,189,1
U1a100,218,198,1,198,1,198,1
U1a100,219,197,1,197,1,197,1
U1a100,220,206,1,206,1,206,1
U1a100,221,55,1,55,1,55,1
U1a100,222,58,1,58,1,58,1
U1a100,223,53,1,53,1,53,1
U1a100,224,60,1,60,1,60,1
U1a100,225,55,1,55,1,55,1
U1a100,226,59,1,59,1,59,1
U1a100,227,58,1,58,1,58,1
U1a100,228,56,1,56,1,56,1
U1a100,229,58,1,58,1,58,1
U1a100,230,54,1,54,1,54,1
U1a100,231,27,1,27,1,27,1
U1a100,232,27,1,27,1,27,1
U1a100,233,28,1,28,1,28,1
U1a100,234,27,1,27,1,27,1
U1a100,235,24,1,24,1,24,1
U1a100,236,31,1,31,1,31,1
U1a100,237,27,1,27,1,27,1
U1a100,238,28,1,28,1,28,1
U1a100,239,29,1,29,1,29,1
U1a100,240,30,1,30,1,30,1
U1a100,241,17,1,17,1,17,1
U1a100,242,17,1,17,1,17,1
U1a100,243,16,1,16,1,16,1
U1a100,244,17,1,17,1,17,1
U1a100,245,19,1,19,1,19,1
U1a100,246,18,1,18,1,18,1
U1a100,247,18,1,18,1,18,1
U1a100,248,17,1,17,1,17,1
U1a100,249,14,1,14,1,14,1
U1a100,250,18,1,18,1,18,1
U1a100,251,13,1,13,1,13,1
U1a100,252,16,1,16,1,16,1
U1a100,253,12,1,12,1,12,1
U1a100,254,12,1,12,1,12,1
U1a100,255,13,1,13,1,13,1
U1a100,256,12,1,12,1,12,1
U1a100,257,13,1,13,1,13,1
U1a100,258,12,1,12,1,12,1
U1a100,259,13,1,13,1,13,1
U1a100,260,12,1,12,1,12,1
U1a100,511,501,1,501,1,501,1
U1a100,512,484,1,484,1,484,1
U1a100,513,500,1,500,1,500,1
U1a100,514,469,1,469,1,469,1
U1a100,515,503,1,503,1,503,1
U1a100,516,497,1,497,1,497,1
U1a100,517,455,1,455,1,455,1
U1a100,518,467,1,467,1,467,1
U1a100,519,489,1,489,1,490,0
U1a100,520,483,1,483,1,483,1
U1a100,521,135,1,135,1,135,1
U1a100,522,130,1,130,1,130,1
U1a100,523,137,1,137,1,137,1
U1a100,524,138,1,138,1,138,1
U1a100,525,146,1,147,0,147,0
U1a100,526,134,1,134,1,134,1
U1a100,527,132,1,132,1,132,1
U1a100,528,135,1,136,0,136,0
U1a100,529,137,1,137,1,137,1
U1a100,530,124,1,124,1,124,0
U1a100,531,62,1,62,1,62,1
U1a100,532,68,1,68,1,68,1
U1a100,533,67,1,67,1,67,1
U1a100,534,66,1,66,1,66,1
U1a100,535,66,1,66,1,67,0
U1a100,536,64,1,64,0,64,0
U1a100,537,61,1,61,1,61,1
U1a100,538,66,1,66,1,66,1
U1a100,539,63,1,63,1,63,1
U1a100,540,68,1,68,1,68,1
U1a100,541,39,1,39,1,39,1
U1a100,542,39,1,39,1,39,1
U1a100,543,39,1,39,1,39,1
U1a100,544,39,1,39,1,39,1
U1a100,545,39,1,39,1,39,1
U1a100,546,38,1,38,1,38,1
U1a100,547,38,1,38,1,39,0
U1a100,548,39,1,39,1,40,0
U1a100,549,38,1,38,1,39,0
U1a100,550,37,1,37,1,37,1
U1a100,551,26,1,26,1,26,1
U1a100,552,27,1,27,1,27,1
U1a100,553,26,1,26,1,26,1
U1a100,554,27,1,27,1,27,1
U1a100,555,26,1,26,1,26,1
U1a100,556,27,1,27,1,27,1
U1a100,557,27,1,27,1,28,0
U1a100,558,26,1,26,1,26,1
U1a100,559,27,1,27,1,27,0
U1a100,560,27,1,27,1,27,1
